order_item_id,order_id,product_id,quantity,unit_price
ITEM0007056,ORD006965,PROD0291,3,487.41
ITEM0007057,ORD009754,PROD0035,5,366.6
ITEM0007058,ORD007070,PROD0484,2,199.85
ITEM0007059,ORD006817,PROD0403,3,67.28
ITEM0007060,ORD001996,PROD0033,3,208.96
ITEM0007061,ORD002566,PROD0223,3,323.13
ITEM0007062,ORD000596,PROD0217,4,404.97
ITEM0007063,ORD014791,PROD0495,3,378.3
ITEM0007064,ORD000286,PROD0383,3,356.57
ITEM0007065,ORD000107,PROD0187,1,113.04
ITEM0007066,ORD013033,PROD0047,5,347.74
ITEM0007067,ORD003080,PROD0110,2,242.58
ITEM0007068,ORD014225,PROD0256,3,309.2
ITEM0007069,ORD001387,PROD0071,1,188.96
ITEM0007070,ORD009888,PROD0452,3,108.71
ITEM0007071,ORD009520,PROD0107,5,120.61
ITEM0007072,ORD011785,PROD0130,5,111.49
ITEM0007073,ORD011308,PROD0345,2,84.54
ITEM0007074,ORD003012,PROD0153,3,302.35
ITEM0007075,ORD009475,PROD0418,2,180.31
ITEM0007076,ORD004908,PROD0231,2,277.2
ITEM0007077,ORD013106,PROD0500,1,314.26
ITEM0007078,ORD006372,PROD0495,3,378.3
ITEM0007079,ORD008496,PROD0357,4,489.8
ITEM0007080,ORD003847,PROD0181,4,285.67
ITEM0007081,ORD003082,PROD0025,5,463.08
ITEM0007082,ORD007649,PROD0253,4,169.99
ITEM0007083,ORD005454,PROD0150,2,39.22
ITEM0007084,ORD004352,PROD0369,2,365.62
ITEM0007085,ORD005266,PROD0421,1,73.88
ITEM0007086,ORD000033,PROD0129,5,475.95
ITEM0007087,ORD007670,PROD0160,5,221.24
ITEM0007088,ORD012608,PROD0496,5,314.03
ITEM0007089,ORD007719,PROD0463,4,386.61
ITEM0007090,ORD004608,PROD0304,1,320.06
ITEM0007091,ORD006328,PROD0206,1,121.76
ITEM0007092,ORD006578,PROD0391,1,193.03
ITEM0007093,ORD010833,PROD0323,1,337.82
ITEM0007094,ORD010859,PROD0066,1,104.58
ITEM0007095,ORD000412,PROD0247,3,217.16
ITEM0007096,ORD002114,PROD0185,2,265.45
ITEM0007097,ORD003944,PROD0373,3,242.04
ITEM0007098,ORD013413,PROD0292,2,178.74
ITEM0007099,ORD012384,PROD0093,2,189.11
ITEM0007100,ORD009631,PROD0074,3,47.88
ITEM0007101,ORD006518,PROD0269,2,46.18
ITEM0007102,ORD013667,PROD0487,3,13.52
ITEM0007103,ORD004448,PROD0244,1,394.54
ITEM0007104,ORD008971,PROD0121,1,166.25
ITEM0007105,ORD007673,PROD0486,3,103.47
ITEM0007106,ORD014709,PROD0339,5,18.01
ITEM0007107,ORD012823,PROD0428,1,90.22
ITEM0007108,ORD008879,PROD0210,2,97.1
ITEM0007109,ORD008128,PROD0062,1,16.3
ITEM0007110,ORD000060,PROD0452,3,108.71
ITEM0007111,ORD014743,PROD0175,2,404.56
ITEM0007112,ORD013159,PROD0158,4,220.81
ITEM0007113,ORD006264,PROD0201,4,306.97
ITEM0007114,ORD006051,PROD0498,4,104.95
ITEM0007115,ORD004561,PROD0163,2,164.45
ITEM0007116,ORD009780,PROD0307,2,88.58
ITEM0007117,ORD000817,PROD0053,3,318.84
ITEM0007118,ORD010708,PROD0485,1,56.29
ITEM0007119,ORD001387,PROD0394,1,166.47
ITEM0007120,ORD013344,PROD0427,1,313.38
ITEM0007121,ORD005880,PROD0359,2,114.9
ITEM0007122,ORD008358,PROD0257,2,483.76
ITEM0007123,ORD010286,PROD0258,5,338.66
ITEM0007124,ORD000453,PROD0101,1,423.5
ITEM0007125,ORD001871,PROD0133,4,254.08
ITEM0007126,ORD009790,PROD0160,1,221.24
ITEM0007127,ORD000672,PROD0365,5,290.25
ITEM0007128,ORD004194,PROD0351,2,317.85
ITEM0007129,ORD004122,PROD0295,4,448.2
ITEM0007130,ORD003443,PROD0156,5,374.01
ITEM0007131,ORD002447,PROD0327,5,490.71
ITEM0007132,ORD009033,PROD0051,1,385.32
ITEM0007133,ORD004962,PROD0116,5,138.19
ITEM0007134,ORD007957,PROD0386,5,296.39
ITEM0007135,ORD012995,PROD0236,5,499.12
ITEM0007136,ORD010398,PROD0331,1,145.72
ITEM0007137,ORD013445,PROD0304,1,320.06
ITEM0007138,ORD008062,PROD0498,4,104.95
ITEM0007139,ORD004824,PROD0211,3,277.75
ITEM0007140,ORD000180,PROD0027,1,276.06
ITEM0007141,ORD002064,PROD0176,1,404.44
ITEM0007142,ORD010886,PROD0320,3,196.66
ITEM0007143,ORD008163,PROD0471,4,455.87
ITEM0007144,ORD007322,PROD0479,5,178.19
ITEM0007145,ORD005612,PROD0198,2,446.87
ITEM0007146,ORD008504,PROD0433,5,30.09
ITEM0007147,ORD007297,PROD0393,3,265.9
ITEM0007148,ORD010938,PROD0289,3,206.84
ITEM0007149,ORD006996,PROD0023,4,191.77
ITEM0007150,ORD004278,PROD0349,1,91.87
ITEM0007151,ORD004846,PROD0104,3,206.19
ITEM0007152,ORD012619,PROD0478,2,442.3
ITEM0007153,ORD005012,PROD0126,1,183.4
ITEM0007154,ORD000807,PROD0326,4,443.59
ITEM0007155,ORD006404,PROD0444,4,294.41
ITEM0007156,ORD004006,PROD0401,3,249.05
ITEM0007157,ORD006318,PROD0130,2,111.49
ITEM0007158,ORD010538,PROD0295,3,448.2
ITEM0007159,ORD005406,PROD0270,1,371.79
ITEM0007160,ORD002980,PROD0336,1,238.4
ITEM0007161,ORD013165,PROD0165,2,171.83
ITEM0007162,ORD002838,PROD0489,4,171.92
ITEM0007163,ORD005010,PROD0344,4,25.32
ITEM0007164,ORD006021,PROD0068,3,379.12
ITEM0007165,ORD002860,PROD0029,1,142.99
ITEM0007166,ORD000478,PROD0366,4,493.63
ITEM0007167,ORD013559,PROD0474,3,47.34
ITEM0007168,ORD010373,PROD0019,1,416.81
ITEM0007169,ORD008103,PROD0146,3,49.89
ITEM0007170,ORD009550,PROD0476,3,268.01
ITEM0007171,ORD011979,PROD0220,2,104.31
ITEM0007172,ORD013812,PROD0159,1,209.42
ITEM0007173,ORD007957,PROD0396,5,280.97
ITEM0007174,ORD012220,PROD0213,5,467.78
ITEM0007175,ORD005579,PROD0416,1,20.17
ITEM0007176,ORD007968,PROD0324,3,191.15
ITEM0007177,ORD013661,PROD0407,4,123.75
ITEM0007178,ORD009539,PROD0186,5,145.82
ITEM0007179,ORD011661,PROD0397,1,150.1
ITEM0007180,ORD009862,PROD0122,5,96.4
ITEM0007181,ORD003450,PROD0145,1,462.05
ITEM0007182,ORD000476,PROD0479,5,178.19
ITEM0007183,ORD005343,PROD0022,5,352.01
ITEM0007184,ORD002839,PROD0329,1,277.77
ITEM0007185,ORD001894,PROD0262,5,72.9
ITEM0007186,ORD007654,PROD0073,5,256.5
ITEM0007187,ORD007029,PROD0322,2,247.7
ITEM0007188,ORD009798,PROD0059,2,231.07
ITEM0007189,ORD012438,PROD0318,1,371.99
ITEM0007190,ORD011309,PROD0392,5,319.63
ITEM0007191,ORD002106,PROD0176,3,404.44
ITEM0007192,ORD013352,PROD0362,3,271.24
ITEM0007193,ORD012593,PROD0009,1,135.75
ITEM0007194,ORD004642,PROD0355,3,77.52
ITEM0007195,ORD006653,PROD0230,1,16.77
ITEM0007196,ORD002534,PROD0405,3,399.24
ITEM0007197,ORD011494,PROD0038,1,123.25
ITEM0007198,ORD014535,PROD0204,1,18.38
ITEM0007199,ORD000513,PROD0363,4,244.27
ITEM0007200,ORD011616,PROD0238,3,481.26
ITEM0007201,ORD010262,PROD0169,2,195.05
ITEM0007202,ORD005352,PROD0238,4,481.26
ITEM0007203,ORD008387,PROD0003,2,432.63
ITEM0007204,ORD012484,PROD0024,1,98.82
ITEM0007205,ORD004735,PROD0240,2,398.58
ITEM0007206,ORD005841,PROD0284,2,193.88
ITEM0007207,ORD014051,PROD0382,4,349.75
ITEM0007208,ORD011646,PROD0317,3,151.6
ITEM0007209,ORD005847,PROD0311,3,174.24
ITEM0007210,ORD013021,PROD0298,4,348.96
ITEM0007211,ORD004537,PROD0491,2,460.45
ITEM0007212,ORD009666,PROD0073,2,256.5
ITEM0007213,ORD011630,PROD0004,2,107.01
ITEM0007214,ORD011516,PROD0347,2,494.42
ITEM0007215,ORD000759,PROD0387,2,452.24
ITEM0007216,ORD008754,PROD0203,3,14.7
ITEM0007217,ORD000536,PROD0329,1,277.77
ITEM0007218,ORD004162,PROD0243,3,213.81
ITEM0007219,ORD009612,PROD0190,3,386.75
ITEM0007220,ORD014970,PROD0175,3,404.56
ITEM0007221,ORD011653,PROD0094,1,47.4
ITEM0007222,ORD007146,PROD0163,3,164.45
ITEM0007223,ORD010831,PROD0318,1,371.99
ITEM0007224,ORD005837,PROD0189,2,86.31
ITEM0007225,ORD004618,PROD0481,2,339.48
ITEM0007226,ORD002582,PROD0399,3,205.49
ITEM0007227,ORD013041,PROD0478,2,442.3
ITEM0007228,ORD002413,PROD0075,4,344.33
ITEM0007229,ORD004182,PROD0436,3,435.08
ITEM0007230,ORD006148,PROD0064,1,188.19
ITEM0007231,ORD008770,PROD0359,4,114.9
ITEM0007232,ORD002390,PROD0184,2,147.76
ITEM0007233,ORD010425,PROD0415,4,282.38
ITEM0007234,ORD011352,PROD0002,5,85.3
ITEM0007235,ORD008986,PROD0250,1,476.84
ITEM0007236,ORD004630,PROD0327,4,490.71
ITEM0007237,ORD010181,PROD0061,2,83.91
ITEM0007238,ORD012490,PROD0185,4,265.45
ITEM0007239,ORD011255,PROD0356,1,338.88
ITEM0007240,ORD001598,PROD0265,2,420.74
ITEM0007241,ORD003859,PROD0090,1,229.14
ITEM0007242,ORD001705,PROD0436,1,435.08
ITEM0007243,ORD000022,PROD0010,1,338.83
ITEM0007244,ORD013954,PROD0031,3,123.31
ITEM0007245,ORD002837,PROD0106,5,407.93
ITEM0007246,ORD009305,PROD0143,2,66.09
ITEM0007247,ORD000022,PROD0273,2,204.0
ITEM0007248,ORD001929,PROD0283,5,311.5
ITEM0007249,ORD007839,PROD0182,4,284.21
ITEM0007250,ORD011949,PROD0189,2,86.31
ITEM0007251,ORD009729,PROD0228,3,106.33
ITEM0007252,ORD010767,PROD0142,2,397.09
ITEM0007253,ORD014494,PROD0476,1,268.01
ITEM0007254,ORD011342,PROD0072,4,194.04
ITEM0007255,ORD004587,PROD0178,1,51.6
ITEM0007256,ORD005666,PROD0348,5,20.86
ITEM0007257,ORD006585,PROD0236,1,499.12
ITEM0007258,ORD007201,PROD0030,4,326.46
ITEM0007259,ORD005205,PROD0169,2,195.05
ITEM0007260,ORD009846,PROD0477,1,100.25
ITEM0007261,ORD014560,PROD0012,5,387.12
ITEM0007262,ORD011792,PROD0483,4,53.75
ITEM0007263,ORD005787,PROD0083,3,290.4
ITEM0007264,ORD007578,PROD0438,3,189.04
ITEM0007265,ORD013246,PROD0046,2,102.43
ITEM0007266,ORD006163,PROD0197,2,394.64
ITEM0007267,ORD013078,PROD0332,1,174.5
ITEM0007268,ORD003769,PROD0326,5,443.59
ITEM0007269,ORD005108,PROD0005,3,461.18
ITEM0007270,ORD014799,PROD0088,2,281.8
ITEM0007271,ORD008418,PROD0105,4,89.93
ITEM0007272,ORD004702,PROD0146,4,49.89
ITEM0007273,ORD011043,PROD0153,4,302.35
ITEM0007274,ORD009358,PROD0186,4,145.82
ITEM0007275,ORD004951,PROD0252,3,84.43
ITEM0007276,ORD004465,PROD0184,2,147.76
ITEM0007277,ORD001671,PROD0028,5,163.86
ITEM0007278,ORD009326,PROD0433,2,30.09
ITEM0007279,ORD000218,PROD0216,2,148.71
ITEM0007280,ORD013917,PROD0343,2,175.16
ITEM0007281,ORD004874,PROD0065,1,294.28
ITEM0007282,ORD011772,PROD0206,2,121.76
ITEM0007283,ORD010288,PROD0083,4,290.4
ITEM0007284,ORD001374,PROD0294,1,202.33
ITEM0007285,ORD003118,PROD0097,2,77.07
ITEM0007286,ORD003694,PROD0101,3,423.5
ITEM0007287,ORD003159,PROD0198,3,446.87
ITEM0007288,ORD004335,PROD0290,3,245.39
ITEM0007289,ORD002330,PROD0407,4,123.75
ITEM0007290,ORD003830,PROD0247,3,217.16
ITEM0007291,ORD014273,PROD0347,4,494.42
ITEM0007292,ORD001027,PROD0142,1,397.09
ITEM0007293,ORD011881,PROD0214,4,152.96
ITEM0007294,ORD004682,PROD0294,5,202.33
ITEM0007295,ORD005149,PROD0078,5,146.38
ITEM0007296,ORD011653,PROD0470,1,309.38
ITEM0007297,ORD007168,PROD0045,5,14.37
ITEM0007298,ORD011077,PROD0061,2,83.91
ITEM0007299,ORD006287,PROD0393,3,265.9
ITEM0007300,ORD014938,PROD0459,4,102.93
ITEM0007301,ORD009498,PROD0492,2,274.76
ITEM0007302,ORD011300,PROD0204,3,18.38
ITEM0007303,ORD011780,PROD0089,5,71.66
ITEM0007304,ORD012279,PROD0130,1,111.49
ITEM0007305,ORD006651,PROD0009,4,135.75
ITEM0007306,ORD001882,PROD0434,3,441.35
ITEM0007307,ORD009970,PROD0429,2,47.53
ITEM0007308,ORD011549,PROD0035,5,366.6
ITEM0007309,ORD011175,PROD0380,3,463.74
ITEM0007310,ORD011508,PROD0480,1,199.87
ITEM0007311,ORD000534,PROD0062,2,16.3
ITEM0007312,ORD008894,PROD0462,4,354.39
ITEM0007313,ORD014812,PROD0093,1,189.11
ITEM0007314,ORD011054,PROD0441,1,450.38
ITEM0007315,ORD010599,PROD0467,4,377.79
ITEM0007316,ORD012499,PROD0356,5,338.88
ITEM0007317,ORD002303,PROD0302,1,417.6
ITEM0007318,ORD002665,PROD0453,3,496.95
ITEM0007319,ORD006133,PROD0081,1,92.83
ITEM0007320,ORD000511,PROD0354,2,338.13
ITEM0007321,ORD014924,PROD0491,5,460.45
ITEM0007322,ORD007862,PROD0470,4,309.38
ITEM0007323,ORD013546,PROD0114,1,247.62
ITEM0007324,ORD011654,PROD0075,5,344.33
ITEM0007325,ORD007799,PROD0414,5,34.45
ITEM0007326,ORD008675,PROD0306,1,439.61
ITEM0007327,ORD002187,PROD0093,3,189.11
ITEM0007328,ORD005889,PROD0271,5,399.63
ITEM0007329,ORD011841,PROD0292,2,178.74
ITEM0007330,ORD014215,PROD0423,3,397.67
ITEM0007331,ORD008619,PROD0465,2,455.5
ITEM0007332,ORD013052,PROD0444,3,294.41
ITEM0007333,ORD012074,PROD0155,5,193.0
ITEM0007334,ORD010077,PROD0054,5,274.39
ITEM0007335,ORD006562,PROD0002,2,85.3
ITEM0007336,ORD007303,PROD0070,1,248.86
ITEM0007337,ORD006815,PROD0260,3,468.52
ITEM0007338,ORD006268,PROD0215,4,440.39
ITEM0007339,ORD008504,PROD0047,5,347.74
ITEM0007340,ORD005249,PROD0095,1,331.11
ITEM0007341,ORD012645,PROD0176,3,404.44
ITEM0007342,ORD001178,PROD0441,4,450.38
ITEM0007343,ORD008178,PROD0321,4,209.69
ITEM0007344,ORD003357,PROD0492,5,274.76
ITEM0007345,ORD001699,PROD0186,3,145.82
ITEM0007346,ORD009253,PROD0118,1,214.72
ITEM0007347,ORD004874,PROD0179,1,142.9
ITEM0007348,ORD004805,PROD0247,5,217.16
ITEM0007349,ORD010206,PROD0303,2,166.03
ITEM0007350,ORD000114,PROD0333,4,323.05
ITEM0007351,ORD005614,PROD0326,2,443.59
ITEM0007352,ORD008196,PROD0162,2,343.89
ITEM0007353,ORD000711,PROD0421,2,73.88
ITEM0007354,ORD013046,PROD0464,4,194.75
ITEM0007355,ORD000639,PROD0183,1,91.45
ITEM0007356,ORD006771,PROD0352,3,230.83
ITEM0007357,ORD010685,PROD0300,3,481.96
ITEM0007358,ORD000468,PROD0207,1,87.1
ITEM0007359,ORD001884,PROD0116,2,138.19
ITEM0007360,ORD010887,PROD0324,2,191.15
ITEM0007361,ORD004043,PROD0427,2,313.38
ITEM0007362,ORD006321,PROD0332,2,174.5
ITEM0007363,ORD011965,PROD0394,5,166.47
ITEM0007364,ORD009928,PROD0450,5,475.17
ITEM0007365,ORD002611,PROD0344,3,25.32
ITEM0007366,ORD010742,PROD0272,1,210.59
ITEM0007367,ORD002079,PROD0291,1,487.41
ITEM0007368,ORD014075,PROD0248,5,42.24
ITEM0007369,ORD004267,PROD0040,2,37.18
ITEM0007370,ORD001112,PROD0465,3,455.5
ITEM0007371,ORD006835,PROD0239,1,489.75
ITEM0007372,ORD004550,PROD0072,3,194.04
ITEM0007373,ORD008971,PROD0349,1,91.87
ITEM0007374,ORD002737,PROD0446,5,416.37
ITEM0007375,ORD002576,PROD0034,1,341.91
ITEM0007376,ORD006877,PROD0126,2,183.4
ITEM0007377,ORD005289,PROD0170,2,435.9
ITEM0007378,ORD013214,PROD0479,2,178.19
ITEM0007379,ORD002477,PROD0246,4,359.18
ITEM0007380,ORD011975,PROD0465,5,455.5
ITEM0007381,ORD014864,PROD0260,2,468.52
ITEM0007382,ORD001252,PROD0447,1,26.9
ITEM0007383,ORD013727,PROD0023,2,191.77
ITEM0007384,ORD007179,PROD0139,5,207.78
ITEM0007385,ORD007379,PROD0023,1,191.77
ITEM0007386,ORD001358,PROD0189,5,86.31
ITEM0007387,ORD007631,PROD0325,5,114.44
ITEM0007388,ORD003592,PROD0436,4,435.08
ITEM0007389,ORD008972,PROD0487,2,13.52
ITEM0007390,ORD005099,PROD0317,1,151.6
ITEM0007391,ORD011096,PROD0480,3,199.87
ITEM0007392,ORD000061,PROD0261,4,287.16
ITEM0007393,ORD001958,PROD0231,2,277.2
ITEM0007394,ORD004749,PROD0017,4,25.74
ITEM0007395,ORD013778,PROD0087,3,113.63
ITEM0007396,ORD006307,PROD0290,1,245.39
ITEM0007397,ORD005438,PROD0094,4,47.4
ITEM0007398,ORD000020,PROD0475,5,329.83
ITEM0007399,ORD007734,PROD0481,2,339.48
ITEM0007400,ORD010082,PROD0144,2,68.74
ITEM0007401,ORD014403,PROD0121,1,166.25
ITEM0007402,ORD012670,PROD0364,1,340.13
ITEM0007403,ORD001727,PROD0351,2,317.85
ITEM0007404,ORD004968,PROD0388,3,416.27
ITEM0007405,ORD004074,PROD0255,4,165.3
ITEM0007406,ORD004959,PROD0052,2,232.37
ITEM0007407,ORD009848,PROD0123,1,210.12
ITEM0007408,ORD012871,PROD0276,2,124.3
ITEM0007409,ORD014966,PROD0432,5,235.69
ITEM0007410,ORD012989,PROD0096,5,249.33
ITEM0007411,ORD009205,PROD0098,2,468.58
ITEM0007412,ORD006450,PROD0435,4,42.82
ITEM0007413,ORD009403,PROD0429,5,47.53
ITEM0007414,ORD011440,PROD0371,3,393.35
ITEM0007415,ORD002577,PROD0464,3,194.75
ITEM0007416,ORD009012,PROD0495,1,378.3
ITEM0007417,ORD001075,PROD0221,1,139.49
ITEM0007418,ORD006725,PROD0433,2,30.09
ITEM0007419,ORD012888,PROD0232,5,217.3
ITEM0007420,ORD005570,PROD0477,3,100.25
ITEM0007421,ORD002745,PROD0440,5,478.97
ITEM0007422,ORD002959,PROD0003,2,432.63
ITEM0007423,ORD004181,PROD0042,5,486.91
ITEM0007424,ORD002661,PROD0455,4,290.7
ITEM0007425,ORD003406,PROD0170,5,435.9
ITEM0007426,ORD006003,PROD0232,1,217.3
ITEM0007427,ORD008834,PROD0213,2,467.78
ITEM0007428,ORD012505,PROD0099,3,478.28
ITEM0007429,ORD000795,PROD0357,4,489.8
ITEM0007430,ORD014388,PROD0029,3,142.99
ITEM0007431,ORD010869,PROD0479,1,178.19
ITEM0007432,ORD012851,PROD0145,4,462.05
ITEM0007433,ORD012966,PROD0363,1,244.27
ITEM0007434,ORD007029,PROD0469,1,189.44
ITEM0007435,ORD001043,PROD0156,5,374.01
ITEM0007436,ORD004714,PROD0060,4,434.16
ITEM0007437,ORD003056,PROD0215,4,440.39
ITEM0007438,ORD008350,PROD0479,3,178.19
ITEM0007439,ORD004593,PROD0220,1,104.31
ITEM0007440,ORD006218,PROD0047,2,347.74
ITEM0007441,ORD008159,PROD0381,4,116.72
ITEM0007442,ORD010061,PROD0011,2,479.38
ITEM0007443,ORD013965,PROD0321,4,209.69
ITEM0007444,ORD010139,PROD0060,3,434.16
ITEM0007445,ORD004243,PROD0088,2,281.8
ITEM0007446,ORD000485,PROD0445,4,349.8
ITEM0007447,ORD011689,PROD0461,1,460.61
ITEM0007448,ORD008463,PROD0043,3,158.24
ITEM0007449,ORD006044,PROD0167,1,242.93
ITEM0007450,ORD010596,PROD0117,2,461.58
ITEM0007451,ORD014108,PROD0475,3,329.83
ITEM0007452,ORD006706,PROD0257,1,483.76
ITEM0007453,ORD004897,PROD0265,5,420.74
ITEM0007454,ORD014124,PROD0232,2,217.3
ITEM0007455,ORD014391,PROD0213,1,467.78
ITEM0007456,ORD006265,PROD0074,5,47.88
ITEM0007457,ORD005462,PROD0393,4,265.9
ITEM0007458,ORD013193,PROD0387,5,452.24
ITEM0007459,ORD013348,PROD0157,5,250.12
ITEM0007460,ORD006342,PROD0342,5,175.72
ITEM0007461,ORD000642,PROD0230,2,16.77
ITEM0007462,ORD003563,PROD0042,3,486.91
ITEM0007463,ORD001195,PROD0361,5,261.34
ITEM0007464,ORD001178,PROD0299,2,41.93
ITEM0007465,ORD008773,PROD0094,4,47.4
ITEM0007466,ORD009495,PROD0245,2,456.91
ITEM0007467,ORD011836,PROD0152,3,48.02
ITEM0007468,ORD003974,PROD0003,5,432.63
ITEM0007469,ORD000573,PROD0264,5,330.28
ITEM0007470,ORD011585,PROD0045,1,14.37
ITEM0007471,ORD013667,PROD0154,1,327.15
ITEM0007472,ORD002037,PROD0367,2,414.67
ITEM0007473,ORD011647,PROD0227,5,485.18
ITEM0007474,ORD014377,PROD0487,4,13.52
ITEM0007475,ORD002401,PROD0254,4,295.48
ITEM0007476,ORD004890,PROD0435,2,42.82
ITEM0007477,ORD007949,PROD0223,5,323.13
ITEM0007478,ORD013393,PROD0055,3,35.63
ITEM0007479,ORD009616,PROD0289,1,206.84
ITEM0007480,ORD009343,PROD0379,3,217.47
ITEM0007481,ORD008492,PROD0361,4,261.34
ITEM0007482,ORD000158,PROD0419,3,31.32
ITEM0007483,ORD004226,PROD0336,1,238.4
ITEM0007484,ORD004932,PROD0011,2,479.38
ITEM0007485,ORD007373,PROD0177,1,463.92
ITEM0007486,ORD000550,PROD0079,3,98.34
ITEM0007487,ORD007633,PROD0281,5,96.96
ITEM0007488,ORD009367,PROD0462,4,354.39
ITEM0007489,ORD010269,PROD0201,5,306.97
ITEM0007490,ORD008688,PROD0394,3,166.47
ITEM0007491,ORD001081,PROD0471,1,455.87
ITEM0007492,ORD008393,PROD0173,5,499.14
ITEM0007493,ORD003855,PROD0134,2,449.86
ITEM0007494,ORD003906,PROD0156,3,374.01
ITEM0007495,ORD001245,PROD0269,4,46.18
ITEM0007496,ORD014690,PROD0237,3,488.49
ITEM0007497,ORD013137,PROD0077,3,120.13
ITEM0007498,ORD011854,PROD0320,2,196.66
ITEM0007499,ORD003791,PROD0366,1,493.63
ITEM0007500,ORD013026,PROD0114,3,247.62
ITEM0007501,ORD006083,PROD0414,5,34.45
ITEM0007502,ORD009106,PROD0119,5,433.42
ITEM0007503,ORD001509,PROD0133,5,254.08
ITEM0007504,ORD006116,PROD0071,5,188.96
ITEM0007505,ORD010045,PROD0374,1,397.4
ITEM0007506,ORD001831,PROD0055,1,35.63
ITEM0007507,ORD000775,PROD0218,5,112.6
ITEM0007508,ORD000087,PROD0471,4,455.87
ITEM0007509,ORD013413,PROD0436,1,435.08
ITEM0007510,ORD000380,PROD0028,3,163.86
ITEM0007511,ORD007962,PROD0024,1,98.82
ITEM0007512,ORD004212,PROD0256,4,309.2
ITEM0007513,ORD001871,PROD0225,1,486.05
ITEM0007514,ORD005528,PROD0461,1,460.61
ITEM0007515,ORD010661,PROD0177,3,463.92
ITEM0007516,ORD008408,PROD0482,2,249.51
ITEM0007517,ORD006094,PROD0205,2,209.7
ITEM0007518,ORD006653,PROD0095,4,331.11
ITEM0007519,ORD002912,PROD0376,2,420.19
ITEM0007520,ORD007907,PROD0349,4,91.87
ITEM0007521,ORD012055,PROD0479,1,178.19
ITEM0007522,ORD009121,PROD0432,1,235.69
ITEM0007523,ORD005506,PROD0415,3,282.38
ITEM0007524,ORD008397,PROD0408,4,223.99
ITEM0007525,ORD010910,PROD0366,1,493.63
ITEM0007526,ORD007101,PROD0478,2,442.3
ITEM0007527,ORD005090,PROD0199,4,285.84
ITEM0007528,ORD005707,PROD0276,1,124.3
ITEM0007529,ORD009189,PROD0002,5,85.3
ITEM0007530,ORD000396,PROD0466,2,396.81
ITEM0007531,ORD001618,PROD0460,4,121.78
ITEM0007532,ORD011220,PROD0058,1,25.58
ITEM0007533,ORD000333,PROD0310,2,222.83
ITEM0007534,ORD010118,PROD0469,2,189.44
ITEM0007535,ORD014269,PROD0255,2,165.3
ITEM0007536,ORD006113,PROD0039,5,52.17
ITEM0007537,ORD008626,PROD0019,2,416.81
ITEM0007538,ORD013828,PROD0070,1,248.86
ITEM0007539,ORD004996,PROD0329,1,277.77
ITEM0007540,ORD011113,PROD0116,2,138.19
ITEM0007541,ORD005797,PROD0132,5,373.77
ITEM0007542,ORD007914,PROD0276,1,124.3
ITEM0007543,ORD009420,PROD0131,1,358.78
ITEM0007544,ORD010100,PROD0073,2,256.5
ITEM0007545,ORD001989,PROD0091,4,289.25
ITEM0007546,ORD005849,PROD0062,4,16.3
ITEM0007547,ORD004404,PROD0197,3,394.64
ITEM0007548,ORD014783,PROD0452,4,108.71
ITEM0007549,ORD008783,PROD0147,5,347.33
ITEM0007550,ORD008148,PROD0101,1,423.5
ITEM0007551,ORD007655,PROD0272,5,210.59
ITEM0007552,ORD003404,PROD0406,3,329.88
ITEM0007553,ORD012750,PROD0208,5,311.51
ITEM0007554,ORD007318,PROD0149,3,27.24
ITEM0007555,ORD001752,PROD0440,5,478.97
ITEM0007556,ORD014796,PROD0444,3,294.41
ITEM0007557,ORD007892,PROD0290,1,245.39
ITEM0007558,ORD003312,PROD0197,3,394.64
ITEM0007559,ORD012252,PROD0464,4,194.75
ITEM0007560,ORD014283,PROD0066,2,104.58
ITEM0007561,ORD012146,PROD0269,3,46.18
ITEM0007562,ORD012641,PROD0480,3,199.87
ITEM0007563,ORD007098,PROD0371,3,393.35
ITEM0007564,ORD000973,PROD0078,2,146.38
ITEM0007565,ORD005785,PROD0149,4,27.24
ITEM0007566,ORD013288,PROD0444,4,294.41
ITEM0007567,ORD002768,PROD0196,2,413.39
ITEM0007568,ORD003038,PROD0106,4,407.93
ITEM0007569,ORD004353,PROD0458,2,123.32
ITEM0007570,ORD000540,PROD0430,3,335.36
ITEM0007571,ORD000735,PROD0272,1,210.59
ITEM0007572,ORD004708,PROD0183,5,91.45
ITEM0007573,ORD007600,PROD0139,5,207.78
ITEM0007574,ORD000365,PROD0033,3,208.96
ITEM0007575,ORD005234,PROD0086,2,464.54
ITEM0007576,ORD004034,PROD0117,1,461.58
ITEM0007577,ORD000311,PROD0434,3,441.35
ITEM0007578,ORD010858,PROD0180,3,386.2
ITEM0007579,ORD004453,PROD0075,3,344.33
ITEM0007580,ORD013931,PROD0220,5,104.31
ITEM0007581,ORD012418,PROD0062,3,16.3
ITEM0007582,ORD012964,PROD0482,5,249.51
ITEM0007583,ORD002718,PROD0169,4,195.05
ITEM0007584,ORD008436,PROD0267,3,165.53
ITEM0007585,ORD002530,PROD0122,1,96.4
ITEM0007586,ORD013458,PROD0007,5,373.97
ITEM0007587,ORD011172,PROD0335,2,457.3
ITEM0007588,ORD007808,PROD0212,4,68.67
ITEM0007589,ORD011288,PROD0400,3,394.89
ITEM0007590,ORD012918,PROD0285,5,203.09
ITEM0007591,ORD002177,PROD0261,2,287.16
ITEM0007592,ORD014510,PROD0213,3,467.78
